   1.70000,    4.05000,  -13.05746,    0.34719,  -12.71027,  671.48672,  316.17651,    1.00000,    1.00087,    0.06500, 
   1.71000,    4.05000,  -13.06312,    0.35294,  -12.71017,  682.62207,  304.38637,    1.00000,    1.00084,    0.06500, 
   1.72000,    4.05000,  -13.06647,    0.35673,  -12.70974,  689.95469,  292.61104,    1.00000,    1.00081,    0.06500, 
   1.73000,    4.05000,  -13.07135,    0.36080,  -12.71055,  697.81561,  283.32264,    1.00000,    1.00078,    0.06500, 
   1.74000,    4.05000,  -13.06844,    0.35842,  -12.71001,  693.22274,  287.51827,    1.00000,    1.00079,    0.06500, 
   1.75000,    4.05000,  -13.06161,    0.35173,  -12.70989,  680.27211,  297.34553,    1.00000,    1.00082,    0.06500, 
   1.76000,    4.05000,  -13.05595,    0.34672,  -12.70923,  670.58632,  303.47091,    1.00000,    1.00084,    0.06500, 
   1.77000,    4.05000,  -13.05858,    0.34908,  -12.70950,  675.15472,  305.05692,    1.00000,    1.00084,    0.06500, 
   1.78000,    4.05000,  -13.06759,    0.35796,  -12.70963,  692.32105,  299.14586,    1.00000,    1.00083,    0.06500, 
   1.79000,    4.05000,  -13.07907,    0.36880,  -12.71027,  713.29644,  290.63958,    1.00000,    1.00080,    0.06500, 
   1.80000,    4.05000,  -13.08233,    0.37175,  -12.71057,  719.00372,  286.10371,    1.00000,    1.00079,    0.06500, 
   1.81000,    4.05000,  -13.07430,    0.36496,  -12.70933,  705.87368,  290.78575,    1.00000,    1.00080,    0.06500, 
   1.82000,    4.05000,  -13.07122,    0.36168,  -12.70953,  699.53020,  292.54096,    1.00000,    1.00081,    0.06500, 
   1.83000,    4.05000,  -13.07211,    0.36151,  -12.71061,  699.18683,  296.50085,    1.00000,    1.00082,    0.06500, 
   1.84000,    4.05000,  -13.06331,    0.35354,  -12.70976,  683.78068,  300.75524,    1.00000,    1.00083,    0.06500, 
   1.85000,    4.05000,  -13.05503,    0.34642,  -12.70862,  669.99692,  302.78795,    1.00000,    1.00084,    0.06500, 
   1.86000,    4.05000,  -13.06238,    0.35303,  -12.70935,  682.79599,  300.10805,    1.00000,    1.00083,    0.06500, 
   1.87000,    4.05000,  -13.07488,    0.36421,  -12.71067,  704.41750,  295.46325,    1.00000,    1.00082,    0.06500, 
   1.88000,    4.05000,  -13.07538,    0.36579,  -12.70959,  707.47315,  292.91753,    1.00000,    1.00081,    0.06500, 
   1.89000,    4.05000,  -13.07397,    0.36475,  -12.70922,  705.45088,  294.87569,    1.00000,    1.00081,    0.06500, 
   1.90000,    4.05000,  -13.07831,    0.36861,  -12.70970,  712.93141,  291.55651,    1.00000,    1.00080,    0.06500, 
   1.91000,    4.05000,  -13.08205,    0.37130,  -12.71076,  718.12302,  293.91422,    1.00000,    1.00081,    0.06500, 
   1.92000,    4.05000,  -13.07047,    0.36005,  -12.71041,  696.37268,  303.37848,    1.00000,    1.00084,    0.06500, 
   1.93000,    4.05000,  -13.04935,    0.34072,  -12.70863,  658.97644,  325.67780,    1.00000,    1.00090,    0.06500, 
   1.94000,    4.05000,  -13.04324,    0.33443,  -12.70880,  646.82637,  329.19084,    1.00000,    1.00091,    0.06500, 
   1.95000,    4.05000,  -13.05068,    0.34059,  -12.71009,  658.72705,  319.92038,    1.00000,    1.00088,    0.06500, 
   1.96000,    4.05000,  -13.05437,    0.34445,  -12.70992,  666.19276,  314.17863,    1.00000,    1.00087,    0.06500, 
   1.97000,    4.05000,  -13.05689,    0.34822,  -12.70867,  673.48540,  312.01894,    1.00000,    1.00086,    0.06500, 
   1.98000,    4.05000,  -13.07103,    0.36096,  -12.71007,  698.12133,  299.39869,    1.00000,    1.00083,    0.06500, 
   1.99000,    4.05000,  -13.08085,    0.37019,  -12.71066,  715.98888,  289.21765,    1.00000,    1.00080,    0.06500, 
   2.00000,    4.05000,  -13.07828,    0.36854,  -12.70974,  712.79517,  292.85555,    1.00000,    1.00081,    0.06500, 
   2.01000,    4.05000,  -13.07453,    0.36461,  -12.70992,  705.18840,  298.88051,    1.00000,    1.00083,    0.06500, 
   2.02000,    4.05000,  -13.07152,    0.36164,  -12.70988,  699.44838,  301.19806,    1.00000,    1.00083,    0.06500, 
   2.03000,    4.05000,  -13.07225,    0.36271,  -12.70954,  701.51374,  302.82485,    1.00000,    1.00084,    0.06500, 
   2.04000,    4.05000,  -13.07801,    0.36745,  -12.71056,  710.67532,  302.27539,    1.00000,    1.00083,    0.06500, 
   2.05000,    4.05000,  -13.07409,    0.36356,  -12.71053,  703.16592,  302.84396,    1.00000,    1.00084,    0.06500, 
   2.06000,    4.05000,  -13.05942,    0.35003,  -12.70940,  676.98292,  307.90777,    1.00000,    1.00085,    0.06500, 
   2.07000,    4.05000,  -13.05026,    0.34159,  -12.70867,  660.65920,  313.85742,    1.00000,    1.00087,    0.06500, 
   2.08000,    4.05000,  -13.05616,    0.34641,  -12.70975,  669.98289,  307.34960,    1.00000,    1.00085,    0.06500, 
   2.09000,    4.05000,  -13.06386,    0.35297,  -12.71089,  682.66940,  302.44727,    1.00000,    1.00084,    0.06500, 
   2.10000,    4.05000,  -13.06051,    0.35071,  -12.70980,  678.30827,  310.47503,    1.00000,    1.00086,    0.06500, 
   2.11000,    4.05000,  -13.06001,    0.35023,  -12.70978,  677.38149,  315.87936,    1.00000,    1.00087,    0.06500, 
   2.12000,    4.05000,  -13.06641,    0.35662,  -12.70979,  689.74348,  313.01025,    1.00000,    1.00086,    0.06500, 
   2.13000,    4.05000,  -13.07796,    0.36795,  -12.71001,  711.64511,  301.63188,    1.00000,    1.00083,    0.06500, 
   2.14000,    4.05000,  -13.09065,    0.37996,  -12.71068,  734.88484,  290.71838,    1.00000,    1.00080,    0.06500, 
   2.15000,    4.05000,  -13.09062,    0.37898,  -12.71164,  732.97501,  291.84643,    1.00000,    1.00081,    0.06500, 
   2.16000,    4.05000,  -13.06758,    0.35782,  -12.70976,  692.05677,  307.68795,    1.00000,    1.00085,    0.06500, 
   2.17000,    4.05000,  -13.05152,    0.34379,  -12.70773,  664.92269,  323.81757,    1.00000,    1.00089,    0.06500, 
   2.18000,    4.05000,  -13.06808,    0.35772,  -12.71036,  691.85467,  308.83434,    1.00000,    1.00085,    0.06500, 
